lane,scenario_id,success,recorded_feasible_success,outcome,time_s,final_distance_m,final_speed_mps,path_m,straight_distance_m,energy_proxy_j,handovers,outage_s,dropped_bits,delay_proxy_mean_s,interference_mean_w,sinr_mean_db,sinr_p05_db,rss_mean_dbm,raw_return
11,42012_0011,True,True,success,37.0,8.82217788696289,1.9772653579711914,373.97113037109375,364.5953674316406,5337.423828125,5,0.0,0.0,1.2419744941431123,9.451633356572554e-07,-7.197260856628418,-14.655448913574219,-37.64864730834961,21.663174111396074
12,42012_0012,True,True,success,72.0,1.5807685852050781,1.8856372833251953,694.3475952148438,671.8076171875,10683.55078125,6,0.0,0.0,1.225362859123076,9.584228514035608e-07,-8.77794075012207,-19.467899322509766,-39.09722137451172,23.51546574383974
13,42012_0013,True,True,success,67.0,3.845139265060425,1.1438202857971191,796.8489379882812,789.3042602539062,11239.7685546875,4,0.0,0.0,0.3723545832865274,6.818147128410262e-07,-6.879223823547363,-15.73022747039795,-38.82089614868164,25.96620810031891
14,42012_0014,True,True,success,39.0,7.523980617523193,0.40754422545433044,376.73638916015625,368.7511901855469,5489.3828125,2,1.0,0.0,9.134478339468702,7.427732545040318e-07,-13.417505264282227,-22.03523063659668,-43.35897445678711,21.375274822115898
15,42012_0015,True,True,success,50.0,5.070988178253174,0.9578030705451965,528.7113037109375,522.8228149414062,7492.03857421875,4,0.0,0.0,0.5905313007347286,1.0803134864545427e-06,-6.949059963226318,-15.832900047302246,-36.779998779296875,23.20782479364425
16,42012_0016,True,True,success,33.0,4.126864433288574,1.6308879852294922,272.3603515625,264.40020751953125,4299.298828125,2,0.0,0.0,1.5465991004849926,6.469636869868819e-07,-8.619746208190918,-19.153610229492188,-40.57575607299805,20.797779195010662
17,42012_0017,True,True,success,33.0,5.895997047424316,0.38177385926246643,308.8901672363281,302.6761169433594,4572.23779296875,4,0.0,0.0,3.058613471461065,8.743195411570372e-07,-8.947738647460938,-18.49888801574707,-39.66666793823242,20.923175057396293
18,42012_0018,True,True,success,52.0,6.831665515899658,0.5019860863685608,549.876220703125,541.5479736328125,7883.8544921875,8,0.0,0.0,3.868844342131454,9.113831888148875e-07,-9.595178604125977,-20.84090805053711,-40.11538314819336,22.66883758082986
19,42012_0019,True,True,success,65.0,7.780069828033447,1.5878372192382812,740.6283569335938,731.8853149414062,10468.3251953125,3,0.0,0.0,0.8589298837460004,9.192495248009016e-07,-8.464406967163086,-15.378279685974121,-38.9538459777832,24.902142457664013
20,42012_0020,True,True,success,30.0,6.788332462310791,0.6849486231803894,256.2554931640625,247.24835205078125,3943.6884765625,2,0.0,0.0,1.7980320195357005,1.0402830544838557e-06,-9.840391159057617,-14.3665189743042,-39.70000076293945,20.61873034760356
21,42012_0021,True,True,success,67.0,4.916506767272949,1.660262942314148,872.3975830078125,866.22607421875,12054.619140625,7,0.0,0.0,1.9548403997419042,7.499318822982474e-07,-8.473999977111816,-17.80042839050293,-39.92537307739258,26.154507026076317
22,42012_0022,True,True,success,35.0,4.096550941467285,1.274314522743225,300.86993408203125,294.5792541503906,4657.81396484375,3,0.0,0.0,0.6956136772675173,6.668783620560654e-07,-7.241439342498779,-16.431230545043945,-39.14285659790039,21.139734406024218
23,42012_0023,True,True,success,59.0,4.029306411743164,1.0029528141021729,639.326416015625,634.653076171875,9077.6591796875,5,0.0,0.0,0.1614849977826668,7.290826291772014e-07,-7.579550743103027,-12.079843521118164,-39.06779479980469,24.49329097941518
24,42012_0024,True,True,success,42.0,6.756415367126465,1.3190890550613403,395.7961730957031,387.5151672363281,5879.72705078125,5,0.0,0.0,1.6277466593753724,1.0451052611686117e-06,-9.44702434539795,-17.974458694458008,-39.33333206176758,21.590562468394637
25,42012_0025,True,True,success,38.0,9.948339462280273,1.9171706438064575,329.7344970703125,317.9236755371094,5051.58349609375,1,0.0,0.0,0.0,3.741061460148462e-07,-5.145692348480225,-8.308856010437012,-39.44736862182617,21.77749614790082
26,42012_0026,True,True,success,52.0,4.486836910247803,1.5497572422027588,554.1732177734375,548.9273071289062,7858.2373046875,3,0.0,0.0,0.9867658395893298,8.202969074598234e-07,-8.538518905639648,-16.930875778198242,-39.57692337036133,23.218401863239706
27,42012_0027,True,True,success,49.0,7.886768817901611,1.3590867519378662,439.9515075683594,400.66192626953125,6769.958984375,5,0.0,0.0,0.6908358076245201,2.480516334738853e-07,-6.588485240936279,-16.773386001586914,-42.79591751098633,21.51290186867118
28,42012_0028,True,True,success,28.0,6.957002639770508,0.41758307814598083,227.2008514404297,219.31875610351562,3603.260986328125,0,0.0,0.0,0.0,3.9359833030922733e-07,-7.8507466316223145,-8.783914566040039,-41.92856979370117,21.081786889582872
29,42012_0029,True,True,success,36.0,6.341571807861328,1.7499462366104126,366.9248962402344,359.8136901855469,5267.75048828125,5,0.0,0.0,0.6833268633733193,4.944267604716717e-07,-7.13218355178833,-14.422805786132812,-40.27777862548828,21.81259087100625
30,42012_0030,True,True,success,74.0,2.6789894104003906,1.071399450302124,874.7440795898438,869.9832763671875,12556.4404296875,3,0.0,0.0,4.264615736952102,1.1350822164233151e-06,-9.500068664550781,-21.550445556640625,-39.0405387878418,26.019394407980144
31,42012_0031,True,True,success,58.0,2.402414321899414,1.5754377841949463,590.1245727539062,586.9307250976562,8655.6044921875,5,0.0,0.0,1.2074046637541775,9.604137147789515e-07,-7.238144874572754,-16.658639907836914,-37.620689392089844,23.41140642762184
32,42012_0032,True,True,success,42.0,5.6055755615234375,1.2601909637451172,413.27679443359375,407.2378845214844,5938.03271484375,3,0.0,0.0,0.43320372328162193,8.684603553125012e-07,-7.661741733551025,-14.98691177368164,-38.380950927734375,22.20456002280116
33,42012_0033,True,True,success,69.0,2.8376030921936035,0.23802587389945984,915.1871948242188,907.523193359375,12734.728515625,4,2.0,0.0,5.965210478158965,2.9573117777492397e-07,-8.761197090148926,-15.961042404174805,-42.59420394897461,27.569389291107655
34,42012_0034,True,True,success,58.0,5.460315704345703,0.9068374633789062,625.8971557617188,619.5003051757812,8963.83984375,5,0.0,0.0,1.9592797897499183,8.767323034307679e-07,-7.457859039306641,-18.31572151184082,-38.13793182373047,23.922230578027666
35,42012_0035,True,True,success,67.0,5.111339092254639,0.5562136173248291,725.7864990234375,719.4324340820312,10585.0947265625,7,0.0,0.0,2.453298210347099,8.64267994034184e-07,-7.430852890014648,-18.745622634887695,-38.238807678222656,24.290810836479068
36,42012_0036,True,True,success,32.0,5.0826520919799805,1.6745790243148804,288.0699157714844,282.1009216308594,4325.31787109375,2,0.0,0.0,0.38859435892663896,5.020202449301792e-07,-7.684807777404785,-14.998899459838867,-40.6875,21.188251642510295
37,42012_0037,True,True,success,42.0,8.085710525512695,1.4299354553222656,384.59716796875,354.4712829589844,5823.75,3,0.0,0.0,1.185205490106628,8.260373383401591e-07,-7.230332374572754,-16.716720581054688,-38.261905670166016,21.37974602356553
38,42012_0038,True,True,success,33.0,7.459074020385742,1.9384437799453735,283.6779479980469,274.7251892089844,4378.923828125,1,0.0,0.0,1.4910636670661694,6.718883918727608e-07,-7.017524242401123,-19.82975959777832,-38.84848403930664,20.975548578426242
39,42012_0039,True,True,success,64.0,7.007922649383545,0.9592080116271973,715.7926635742188,707.7044067382812,10148.373046875,6,0.0,0.0,2.486704848939553,1.0655455984220907e-06,-9.99273681640625,-18.635583877563477,-39.796875,23.966504516080022
40,42012_0040,True,True,success,77.0,3.245943546295166,1.1177496910095215,835.5838012695312,829.8805541992188,12278.0078125,6,0.0,0.0,2.8574916344958465,8.846220518015408e-07,-8.35080337524414,-18.86318016052246,-39.03895950317383,25.559978671371937
41,42012_0041,True,True,success,70.0,5.598925590515137,1.2806071043014526,795.1235961914062,788.4614868164062,11313.474609375,8,0.0,0.0,3.4212022564240865,8.78055935312919e-07,-9.322219848632812,-20.266239166259766,-40.0,25.10809717979282
42,42012_0042,True,True,success,46.0,6.685172080993652,0.5538788437843323,429.6868591308594,420.32818603515625,6348.43603515625,0,0.0,0.0,0.0,2.3271498923063322e-07,-6.8743391036987305,-9.124791145324707,-43.34782791137695,22.77170892804861
43,42012_0043,True,True,success,40.0,7.714824676513672,1.6362966299057007,332.3570861816406,322.7952880859375,5183.24365234375,0,0.0,0.0,0.03251915201544762,3.008883904698223e-07,-3.652642011642456,-10.366021156311035,-38.974998474121094,21.751194417476654
44,42012_0044,True,True,success,36.0,6.60971212387085,0.12806931138038635,304.89019775390625,296.8310241699219,4733.623046875,3,0.0,0.0,0.6801550957477756,1.1380342831065111e-06,-7.69066047668457,-16.4349422454834,-37.30555725097656,21.17021526955068
45,42012_0045,True,True,success,38.0,5.634533405303955,0.7356801629066467,335.6694641113281,317.5707092285156,5169.06787109375,4,0.0,0.0,2.2746053940959667,5.036967326975029e-07,-9.33751106262207,-16.962928771972656,-42.394737243652344,20.765856007579714
46,42012_0046,True,True,success,74.0,3.6043457984924316,0.7330318093299866,841.9864501953125,835.7796020507812,12057.080078125,7,0.0,0.0,1.4873508808605775,1.070855063289855e-06,-9.639577865600586,-16.386276245117188,-39.486488342285156,25.14633899088949
47,42012_0047,True,True,success,30.0,7.219468116760254,1.9526735544204712,283.5139465332031,274.27337646484375,4153.13525390625,1,0.0,0.0,0.33203854455302156,2.3282012051595302e-07,-5.033414840698242,-10.721929550170898,-41.43333435058594,21.514239316806197
48,42012_0048,True,True,success,68.0,1.4899752140045166,1.8438098430633545,737.5142211914062,734.0289306640625,10753.4091796875,7,0.0,0.0,1.5979581265710294,7.721908947560758e-07,-7.879207611083984,-17.16358757019043,-39.17647171020508,24.541616268455982
49,42012_0049,True,True,success,44.0,3.303325653076172,0.929187536239624,429.2392883300781,422.1651611328125,6215.916015625,3,1.0,0.0,4.6370548942465,2.3929889827265716e-07,-7.936031818389893,-13.527359008789062,-43.0,22.54243686236441
50,42012_0050,True,True,success,37.0,9.527079582214355,1.8779726028442383,327.1748046875,317.0541687011719,4965.5517578125,1,0.0,0.0,0.07378292647567955,6.789146327166138e-07,-5.625280380249023,-8.161417007446289,-37.43243408203125,21.73029162362218
51,42012_0051,True,True,success,50.0,4.05045223236084,0.9217992424964905,433.3411560058594,427.8964538574219,6730.1962890625,3,0.0,0.0,0.4832168711721897,6.907294130087393e-07,-6.041523456573486,-15.534202575683594,-37.7599983215332,22.22511677443981
52,42012_0052,True,True,success,54.0,8.021985054016113,1.5227988958358765,573.4768676757812,565.0809326171875,8184.1357421875,6,1.0,0.0,6.799007976617388,6.237911220649847e-07,-10.810835838317871,-23.077518463134766,-41.98147964477539,23.247048107907176
53,42012_0053,True,True,success,47.0,5.3393096923828125,0.255458265542984,450.5644226074219,423.2589111328125,6699.2607421875,3,0.0,0.0,0.21205292103138376,4.6133312296544626e-07,-6.106812000274658,-14.685648918151855,-39.574466705322266,22.266546963714063
54,42012_0054,True,True,success,37.0,7.423357963562012,1.7076162099838257,342.6402587890625,334.30523681640625,5103.53857421875,3,0.0,0.0,0.22667619807494654,5.930331258856018e-07,-6.2933759689331055,-12.72940731048584,-38.75675582885742,21.629882868379354
55,42012_0055,True,True,success,75.0,2.5860164165496826,0.8176543116569519,912.4896240234375,908.1740112304688,12772.3486328125,4,0.0,0.0,0.65305080195268,8.403151408250172e-07,-8.359766006469727,-14.854249000549316,-39.186668395996094,26.951185358688235
56,42012_0056,True,True,success,51.0,6.187442779541016,1.478254795074463,477.7529602050781,471.1237487792969,7154.4189453125,3,0.0,0.0,1.9394344731288797,6.262381559201244e-07,-5.768867015838623,-18.041202545166016,-37.90196228027344,22.53264163248241
57,42012_0057,True,True,success,55.0,3.545646905899048,1.5991911888122559,554.8141479492188,519.4190673828125,8123.7041015625,4,0.0,0.0,1.4599368791688572,6.752995892094822e-07,-7.418216705322266,-18.709590911865234,-39.3636360168457,22.58518435806036
58,42012_0058,True,True,success,50.0,4.572343826293945,0.740034282207489,482.6177978515625,476.3292236328125,7134.83984375,4,0.0,0.0,1.5547192791104316,9.725309598707098e-07,-8.699073791503906,-16.921035766601562,-38.97999954223633,22.389705307781696
59,42012_0059,True,True,success,47.0,8.174636840820312,1.7766529321670532,438.8809509277344,429.8362121582031,6550.97998046875,2,0.0,0.0,0.0704888899592643,4.5720845050370973e-07,-6.5295729637146,-10.215518951416016,-40.1489372253418,22.6217596270144
60,42012_0060,True,True,success,44.0,3.3190224170684814,0.4786698818206787,415.5758972167969,411.19305419921875,6156.1904296875,2,0.0,0.0,0.6478674612431363,4.30515982298051e-07,-6.675709247589111,-15.224832534790039,-40.54545593261719,22.124918907880783
61,42012_0061,True,True,success,68.0,2.43286395072937,0.7713488936424255,818.2816772460938,814.5477905273438,11615.2412109375,3,0.0,0.0,0.7991771525429452,9.86428221615236e-07,-7.642233371734619,-16.734130859375,-37.911766052246094,26.172144765034318
62,42012_0062,True,True,success,59.0,7.3690032958984375,1.811235785484314,614.7379760742188,604.642578125,8851.953125,3,0.0,0.0,3.0889813980813754,8.197112278895028e-07,-9.858668327331543,-21.21851921081543,-40.84745788574219,23.32422644458711
63,42012_0063,True,True,success,36.0,7.991894245147705,1.2983161211013794,295.7379455566406,263.76312255859375,4698.6279296875,2,1.0,0.0,5.555555555555555,2.832281475030464e-07,-7.486418724060059,-7.954987049102783,-41.83333206176758,21.030177667737007
64,42012_0064,True,True,success,80.0,2.851107358932495,1.3488377332687378,947.782958984375,940.63330078125,13673.0576171875,5,1.0,0.0,5.097144627640955,8.767895536720971e-07,-10.294942855834961,-21.50490379333496,-40.375,26.82245942018926
65,42012_0065,True,True,success,56.0,5.459117889404297,1.205703854560852,584.2683715820312,576.9931640625,8390.22265625,6,0.0,0.0,1.0620352574083622,7.677245374030203e-07,-8.179427146911621,-16.646902084350586,-39.48214340209961,23.325382138602436
66,42012_0066,True,True,success,51.0,6.902407646179199,1.9959203004837036,452.20257568359375,420.9388427734375,6952.79931640625,2,0.0,0.0,0.5809261524757626,7.680731875873736e-07,-7.375600814819336,-14.99868392944336,-38.60784149169922,21.8511422239244
67,42012_0067,True,True,success,37.0,6.308681964874268,1.371203064918518,346.597412109375,339.60870361328125,5121.48193359375,2,0.0,0.0,0.9299620438266445,6.2704493964739e-07,-5.427277565002441,-16.455406188964844,-37.89189147949219,21.670231144875288
68,42012_0068,True,True,success,26.0,6.649837493896484,1.6788513660430908,211.9449462890625,203.8814239501953,3363.60546875,3,0.0,0.0,2.634471421631483,1.0316187994109127e-06,-9.340448379516602,-17.349197387695312,-39.230770111083984,20.379791408777237
69,42012_0069,True,True,success,35.0,6.076571464538574,0.4761163890361786,283.008544921875,276.3916931152344,4479.98876953125,0,0.0,0.0,1.0378895495619094,7.468494037051901e-07,-4.138927459716797,-15.637613296508789,-35.4571418762207,21.234417349100113
70,42012_0070,True,True,success,35.0,5.0651702880859375,0.8993951678276062,281.14471435546875,274.66265869140625,4472.0546875,0,0.0,0.0,0.0,6.778532995862665e-07,-5.2228169441223145,-7.109147071838379,-37.11428451538086,21.440555341541767
71,42012_0071,True,True,success,58.0,2.789961338043213,0.6283783316612244,576.6791381835938,572.2888793945312,8502.7431640625,3,0.0,0.0,1.5385425271915978,4.87220044294253e-07,-5.970635890960693,-15.726546287536621,-39.568965911865234,23.35029650852084
72,42012_0072,True,True,success,68.0,8.619421005249023,1.7286701202392578,757.8639526367188,746.7631225585938,10864.283203125,3,0.0,0.0,0.27195962971788556,4.364611521874154e-07,-5.40474796295166,-13.732803344726562,-39.382354736328125,25.537420608103275
73,42012_0073,True,True,success,31.0,7.41687536239624,1.117795467376709,280.768310546875,272.96099853515625,4231.04052734375,2,0.0,0.0,1.0846178949840608,9.701762176137567e-07,-8.047402381896973,-15.9429931640625,-38.25806427001953,21.057697878219187
74,42012_0074,True,True,success,46.0,5.264577388763428,0.3335188031196594,412.7420959472656,386.5028991699219,6319.74169921875,4,0.0,0.0,0.5777408976269804,8.686669421264093e-07,-5.899313449859619,-14.244877815246582,-36.630435943603516,21.692890997044742
75,42012_0075,True,True,success,53.0,4.529290199279785,0.4558491110801697,560.33642578125,551.488037109375,8062.83251953125,2,0.0,0.0,12.206904827915835,2.872900640066394e-07,-6.909020900726318,-27.800926208496094,-42.49056625366211,23.61718760430813
76,42012_0076,True,True,success,67.0,4.994542598724365,0.35639360547065735,727.1016845703125,720.0557861328125,10412.4404296875,3,0.0,0.0,0.3079400603423145,8.742966434144378e-07,-7.4440460205078125,-13.172469139099121,-38.10447692871094,25.253681387752295
77,42012_0077,True,True,success,71.0,4.24847936630249,1.596968173980713,832.9343872070312,825.9083862304688,11825.5498046875,6,0.0,0.0,2.631028746845017,8.739150432671189e-07,-9.33682918548584,-19.46848487854004,-40.01408386230469,25.480525210499763
78,42012_0078,True,True,success,34.0,4.478091716766357,0.7794958353042603,253.5140838623047,219.7147216796875,4259.6484375,2,0.0,0.0,4.206743144813706,1.036904475380224e-06,-8.21799087524414,-18.25303840637207,-38.14706039428711,20.091560028493404
79,42012_0079,True,True,success,58.0,4.475063323974609,1.0064425468444824,696.444091796875,691.3114013671875,9623.625,7,0.0,0.0,3.237306522269701,1.1446717643327153e-06,-9.937201499938965,-18.40744972229004,-39.465518951416016,24.06874448992312
80,42012_0080,True,True,success,78.0,7.6584954261779785,1.917323350906372,1005.0630493164062,994.5609130859375,14203.2333984375,6,0.0,0.0,0.6099056813579339,6.567763925420131e-07,-6.474281311035156,-14.295040130615234,-38.80769348144531,27.93613259680569
81,42012_0081,True,True,success,27.0,5.1679816246032715,1.7297974824905396,229.15167236328125,223.91595458984375,3532.144775390625,2,0.0,0.0,0.7189217335372059,8.70368747082803e-07,-8.306938171386719,-16.2042236328125,-39.0,20.72916887141764
82,42012_0082,True,True,success,68.0,4.765498161315918,1.655479907989502,704.771728515625,698.3253784179688,10328.248046875,6,0.0,0.0,0.6718683541094994,7.755252766247288e-07,-7.322171688079834,-15.554086685180664,-38.82352828979492,24.391724451445043
83,42012_0083,True,True,success,59.0,7.491185665130615,0.9043808579444885,639.8562622070312,631.15283203125,8970.1259765625,1,0.0,0.0,16.96117205387455,2.1367665199558343e-07,-7.134243488311768,-27.91412925720215,-43.93220520019531,24.67241160199046
84,42012_0084,True,True,success,51.0,5.628751754760742,1.0838135480880737,523.4801025390625,516.8341674804688,7456.8642578125,1,0.0,0.0,7.879455726776345,2.564819002584812e-07,-4.944383144378662,-12.217814445495605,-41.52941131591797,23.594811424613
85,42012_0085,True,True,success,34.0,3.9343483448028564,1.3837701082229614,286.8748779296875,280.15948486328125,4460.5068359375,0,0.0,0.0,0.0696319324128768,3.9901014675331894e-07,-5.050179481506348,-11.504321098327637,-39.088233947753906,21.41556115169078
86,42012_0086,True,True,success,50.0,3.61623215675354,0.6802321076393127,510.76263427734375,506.5284118652344,7314.14794921875,3,0.0,0.0,0.4851343515515327,8.42324661789462e-07,-7.2515997886657715,-14.139617919921875,-38.040000915527344,23.34827054478228
87,42012_0087,True,True,success,64.0,6.420652389526367,1.2777904272079468,829.6199340820312,821.6908569335938,11360.7412109375,10,0.0,0.0,2.393316350528039,8.348775568656208e-07,-9.750530242919922,-18.531551361083984,-40.6875,25.30183379445225
88,42012_0088,True,True,success,47.0,3.9953877925872803,1.481358289718628,431.078369140625,418.7751159667969,6569.052734375,5,0.0,0.0,1.2923000919375014,8.167663899731702e-07,-8.032184600830078,-18.16884994506836,-39.0638313293457,21.7204714063555
89,42012_0089,True,True,success,64.0,2.279696464538574,1.2033041715621948,586.3953247070312,565.8933715820312,9020.0732421875,3,0.0,0.0,0.048890965059399605,5.482208393914334e-07,-4.474218368530273,-10.223483085632324,-37.203125,23.581413168809377
90,42012_0090,True,True,success,40.0,5.289320945739746,1.6329472064971924,369.95452880859375,364.22772216796875,5477.1044921875,3,0.0,0.0,2.827537716072402,8.749651300377081e-07,-7.3890180587768555,-14.711383819580078,-38.150001525878906,21.96161437034607
91,42012_0091,True,True,success,33.0,4.653687000274658,1.5796972513198853,338.8544616699219,333.02001953125,4823.96728515625,1,0.0,0.0,0.33401232506289624,2.6894968708678457e-07,-4.085869312286377,-12.169784545898438,-39.90909194946289,22.02601059898734
92,42012_0092,True,True,success,70.0,7.890486717224121,1.2771587371826172,933.9189453125,924.0198364257812,12822.9931640625,6,0.0,0.0,3.3939169146652732,5.335179829606724e-07,-9.077938079833984,-19.29741859436035,-42.228572845458984,26.61352411704138
93,42012_0093,True,True,success,47.0,5.9471755027771,1.7267374992370605,490.3092041015625,483.7940368652344,6992.185546875,4,0.0,0.0,1.0154872457397746,6.137643872099285e-07,-8.225817680358887,-15.855243682861328,-40.446807861328125,22.820962358266115
94,42012_0094,True,True,success,42.0,7.45256233215332,1.7751089334487915,412.3569030761719,404.1208190917969,5976.4658203125,4,0.0,0.0,4.296738139486739,1.1021969883239807e-06,-10.0790433883667,-20.13091468811035,-39.78571319580078,21.431771721690893
95,42012_0095,True,True,success,73.0,9.006391525268555,1.8145893812179565,839.3556518554688,826.2124633789062,11899.978515625,7,0.0,0.0,2.964154634369563,8.629722887459661e-07,-9.981682777404785,-18.66557502746582,-40.698631286621094,25.0230794348754
96,42012_0096,True,True,success,67.0,2.599773645401001,1.0654231309890747,723.0477905273438,719.1913452148438,10456.1259765625,4,0.0,0.0,1.5857684020397824,9.494516877648087e-07,-6.154514789581299,-15.453336715698242,-36.64179229736328,24.87646255455911
97,42012_0097,True,True,success,50.0,4.547619342803955,1.199853777885437,482.1041564941406,476.5096435546875,7088.033203125,4,0.0,0.0,1.40016311109066,7.388580507949882e-07,-6.724269866943359,-16.046844482421875,-38.15999984741211,22.587771030142903
98,42012_0098,True,True,success,43.0,7.202861785888672,1.262495517730713,423.3086242675781,415.21856689453125,6140.8681640625,4,0.0,0.0,0.47826058486866396,4.3425448935987904e-07,-5.910377502441406,-14.107933044433594,-40.0,22.298954375088215
99,42012_0099,True,True,success,68.0,3.0739974975585938,1.2451013326644897,837.9638671875,833.3073120117188,11762.7841796875,6,0.0,0.0,0.5932329788475352,6.892892364074964e-07,-7.165849208831787,-15.231342315673828,-39.0,26.401881895959377
100,42012_0100,True,True,success,77.0,6.157102108001709,1.81318199634552,930.6145629882812,922.8196411132812,13130.994140625,6,0.0,0.0,1.5333994688442,9.278825234855208e-07,-8.51103401184082,-19.40732192993164,-39.1298713684082,26.743871643207967
101,42012_0101,True,True,success,67.0,4.1065754890441895,0.8773155808448792,817.7738037109375,812.4887084960938,11311.935546875,4,0.0,0.0,0.4827263502042685,8.906533058004935e-07,-7.63788366317749,-15.659893989562988,-38.3880615234375,26.190025788731873
102,42012_0102,True,True,success,79.0,2.5872113704681396,1.6574424505233765,903.012939453125,872.1820068359375,13077.76953125,7,0.0,0.0,5.529563276639467,9.326509240065805e-07,-9.320731163024902,-21.68614959716797,-39.69620132446289,25.63986738352105
103,42012_0103,True,True,success,51.0,5.317296981811523,1.1792428493499756,518.2752685546875,511.38592529296875,7486.47509765625,5,0.0,0.0,2.5841438378773485,9.943637194862509e-07,-9.007963180541992,-18.319786071777344,-39.09803771972656,22.854988362640142
104,42012_0104,True,True,success,34.0,3.4385437965393066,0.05630963295698166,269.13433837890625,264.9176025390625,4355.20458984375,4,0.0,0.0,1.8846805831965279,6.229512437397823e-07,-7.316117286682129,-14.031816482543945,-39.411766052246094,20.85592069104314
105,42012_0105,True,True,success,53.0,3.5525753498077393,0.7668116092681885,503.08306884765625,473.3272399902344,7509.52685546875,6,0.0,0.0,1.4204117320477962,1.0061008139310392e-06,-9.213519096374512,-16.036951065063477,-39.358489990234375,21.824626933783293
106,42012_0106,True,True,success,78.0,4.074286937713623,0.8517300486564636,921.3768920898438,915.9957885742188,13120.9228515625,0,0.0,0.0,0.00013020262569905474,2.9471949366447564e-07,-6.690369606018066,-9.857879638671875,-42.153846740722656,28.090527195483446
107,42012_0107,True,True,success,32.0,7.141469478607178,0.7665567994117737,265.079833984375,256.96014404296875,4151.013671875,1,0.0,0.0,0.34163426142185926,7.100860806019682e-07,-5.945718765258789,-14.446809768676758,-37.46875,21.06291315704584
108,42012_0108,True,True,success,41.0,5.534332275390625,0.8240278959274292,376.13671875,368.6350402832031,5635.08203125,5,0.0,0.0,2.628861194067612,8.683243791205225e-07,-9.468501091003418,-20.18471908569336,-40.14634323120117,21.3762697391212
109,42012_0109,True,True,success,73.0,4.546811580657959,0.7782579660415649,919.3280029296875,913.3660278320312,12965.994140625,6,0.0,0.0,2.0760907225106675,8.005451719975398e-07,-8.722283363342285,-17.5150203704834,-39.78082275390625,26.855729915201664
110,42012_0110,True,True,success,66.0,4.274523735046387,1.324432134628296,723.6988525390625,717.5345458984375,10431.955078125,6,0.0,0.0,4.190607568658324,1.0974266124528433e-06,-9.17357063293457,-17.432146072387695,-38.969696044921875,24.079263326711953
