lane,scenario_id,success,recorded_feasible_success,outcome,time_s,final_distance_m,final_speed_mps,path_m,straight_distance_m,energy_proxy_j,handovers,outage_s,dropped_bits,delay_proxy_mean_s,interference_mean_w,sinr_mean_db,sinr_p05_db,rss_mean_dbm,raw_return
62,42012_0062,True,True,success,51.0,6.025744915008545,0.6087439060211182,618.415771484375,604.642578125,8518.9296875,5,0.0,0.0,4.615679748794612,8.280015467165618e-07,-10.24295711517334,-23.097253799438477,-41.19607925415039,23.442184144631028
63,42012_0063,True,True,success,33.0,6.358410835266113,1.5586884021759033,298.7314147949219,263.76312255859375,4554.216796875,2,1.0,0.0,6.0606060606060606,3.649061198123518e-07,-8.886215209960938,-8.83634090423584,-42.09090805053711,21.15038925036788
64,42012_0064,True,True,success,69.0,6.113826751708984,1.4039300680160522,952.4135131835938,940.63330078125,13156.3525390625,6,0.0,0.0,3.657189266405244,8.334046520079594e-07,-8.266487121582031,-19.666549682617188,-39.246376037597656,27.38885092176497
65,42012_0065,True,True,success,53.0,6.945242404937744,1.3169723749160767,585.462646484375,576.9931640625,8265.8173828125,6,0.0,0.0,2.389641184676087,7.958353955713529e-07,-9.013803482055664,-15.250035285949707,-40.11320877075195,23.159466836601496
66,42012_0066,True,True,success,37.0,8.373100280761719,0.7761662602424622,430.33892822265625,420.9388427734375,5889.5654296875,4,0.0,0.0,2.7412238962746955,7.745284979382877e-07,-9.26579475402832,-16.460182189941406,-40.486488342285156,22.01309559121728
67,42012_0067,True,True,success,33.0,8.166823387145996,0.7683371305465698,349.2442932128906,339.60870361328125,4898.681640625,3,0.0,0.0,2.26642714937528,6.553521443768686e-07,-7.482321262359619,-17.936840057373047,-39.75757598876953,21.44755120575428
68,42012_0068,True,True,success,30.0,5.52099609375,0.2697242796421051,222.79534912109375,203.8814239501953,3760.525390625,5,0.0,0.0,2.061344235514601,1.0195317789415034e-06,-9.111734390258789,-16.59512710571289,-39.06666564941406,20.166359217837453
69,42012_0069,True,True,success,40.0,8.707139015197754,1.8757399320602417,339.407958984375,276.3916931152344,5394.583984375,3,1.0,0.0,6.538266991730779,7.293196588875617e-07,-9.038236618041992,-19.794647216796875,-39.125,20.59492202475667
70,42012_0070,True,True,success,29.0,9.966501235961914,1.1425774097442627,289.37860107421875,274.66265869140625,4160.5791015625,0,0.0,0.0,0.08801117231105936,6.626246627563198e-07,-5.6351637840271,-10.241661071777344,-37.517242431640625,21.58952984213829
71,42012_0071,True,True,success,46.0,5.774017810821533,1.6571727991104126,583.5172729492188,572.2888793945312,7864.15380859375,5,0.0,0.0,0.9311819935379468,5.339280028732426e-07,-7.548132419586182,-16.09846305847168,-40.565216064453125,23.732897363603115
72,42012_0072,True,True,success,60.0,7.133472919464111,0.37747108936309814,757.079833984375,746.7631225585938,10290.7783203125,3,0.0,0.0,0.5539355646197994,4.3039423237208514e-07,-5.385676383972168,-15.232001304626465,-39.400001525878906,25.82729857042432
73,42012_0073,True,True,success,31.0,6.877506256103516,1.5135232210159302,281.2684326171875,272.96099853515625,4195.923828125,1,0.0,0.0,1.0095565299833975,1.050854478073175e-06,-7.523586273193359,-16.258380889892578,-37.41935348510742,21.20443756133318
74,42012_0074,True,True,success,43.0,7.004185676574707,1.360050916671753,398.64117431640625,386.5028991699219,5910.87646484375,2,0.0,0.0,0.23103749474813773,8.655655207359475e-07,-2.112379312515259,-8.826345443725586,-32.88372039794922,22.314715918153524
75,42012_0075,True,True,success,51.0,3.67384672164917,1.040334701538086,563.639892578125,551.488037109375,8059.98046875,2,0.0,0.0,12.70299873376886,2.843819115183828e-07,-6.781526565551758,-29.708740234375,-42.45098114013672,23.741314329206944
76,42012_0076,True,True,success,54.0,6.9756035804748535,0.9306086897850037,729.0720825195312,720.0557861328125,9838.4912109375,4,0.0,0.0,4.214695083460322,1.0125538812678347e-06,-8.905009269714355,-16.30565643310547,-38.96296310424805,25.18276529107243
77,42012_0077,True,True,success,64.0,2.9872071743011475,1.6764705181121826,846.2335815429688,825.9083862304688,11842.103515625,4,0.0,0.0,2.040198872447945,9.186557958784647e-07,-9.400510787963867,-18.096406936645508,-39.859375,25.606226736679673
78,42012_0078,True,True,success,29.0,6.6392598152160645,1.5807490348815918,228.26321411132812,219.7147216796875,3672.07080078125,2,0.0,0.0,0.06329793097644017,1.1179167500060805e-06,-6.106497287750244,-10.08421802520752,-35.72413635253906,20.887676805257797
79,42012_0079,True,True,success,60.0,4.991001129150391,0.9451211094856262,703.572265625,691.3114013671875,9821.15625,4,0.0,0.0,2.263024297418694,1.1425317846184649e-06,-8.910919189453125,-18.261547088623047,-38.43333435058594,24.36099162325263
80,42012_0080,True,True,success,73.0,5.2537689208984375,1.3939294815063477,1005.1345825195312,994.5609130859375,13791.515625,6,0.0,0.0,0.9301481230618203,6.380216516328352e-07,-6.834187984466553,-16.049592971801758,-39.21917724609375,28.315088041126728
81,42012_0081,True,True,success,25.0,9.598145484924316,1.005643367767334,235.15826416015625,223.91595458984375,3480.513671875,2,0.0,0.0,1.1788033857755362,8.640668261250539e-07,-9.014486312866211,-18.540878295898438,-39.720001220703125,20.79320853203535
82,42012_0082,True,True,success,59.0,5.001241207122803,1.0052400827407837,733.4921875,698.3253784179688,10230.28515625,3,0.0,0.0,0.4081932925066705,6.708229695420214e-07,-6.486512184143066,-16.592756271362305,-38.440677642822266,25.213780909776688
83,42012_0083,True,True,success,54.0,7.849358081817627,1.5747039318084717,640.0382080078125,631.15283203125,8763.48046875,1,0.0,0.0,18.529784906793523,2.1619315417722276e-07,-7.56798791885376,-34.81888961791992,-44.314815521240234,24.804539922624826
84,42012_0084,True,True,success,59.0,4.2744340896606445,0.8869941830635071,568.4542236328125,516.8341674804688,8558.6435546875,4,0.0,0.0,0.2868764104984574,2.987574988605186e-07,-4.665991306304932,-14.957555770874023,-40.72881317138672,22.79006010480225
85,42012_0085,True,True,success,33.0,9.508971214294434,1.4281690120697021,291.04132080078125,280.15948486328125,4418.365234375,0,0.0,0.0,0.05278061285163417,3.8205264169818926e-07,-5.730924606323242,-10.513267517089844,-39.93939208984375,21.515942078083754
86,42012_0086,True,True,success,54.0,3.6091272830963135,1.927007794380188,535.5610961914062,506.5284118652344,7938.75537109375,3,0.0,0.0,3.3250624857566975,8.459316307852094e-07,-7.820312976837158,-16.39900779724121,-38.574073791503906,22.70242314785719
87,42012_0087,True,True,success,62.0,9.611995697021484,1.6551353931427002,837.6752319335938,821.6908569335938,11398.7734375,4,0.0,0.0,1.7620340482662282,8.369347830972813e-07,-8.293251991271973,-17.98845863342285,-39.25806427001953,26.253434389829636
88,42012_0088,True,True,success,41.0,6.961335182189941,1.8171888589859009,428.6513671875,418.7751159667969,6053.384765625,4,0.0,0.0,0.46968747089367086,9.602996359296036e-07,-6.470078468322754,-13.936311721801758,-36.73170852661133,22.495991125702858
89,42012_0089,True,True,success,53.0,6.907590389251709,0.576846718788147,578.3388061523438,565.8933715820312,8097.77880859375,5,0.0,0.0,1.653610358752732,5.096118529935374e-07,-6.621082305908203,-13.863143920898438,-39.622642517089844,23.410388316959143
90,42012_0090,True,True,success,38.0,6.470552444458008,1.1023298501968384,375.0389099121094,364.22772216796875,5409.52978515625,3,0.0,0.0,1.7441751158943302,8.826338034252427e-07,-8.607680320739746,-18.69169807434082,-39.26315689086914,21.732007693499327
91,42012_0091,True,True,success,37.0,8.608254432678223,1.8356432914733887,342.1626892089844,333.02001953125,5027.69287109375,1,0.0,0.0,1.413479428839039,2.691717240450826e-07,-4.267631530761719,-15.592157363891602,-40.10810852050781,21.829696353524923
92,42012_0092,True,True,success,69.0,4.253596305847168,1.2796753644943237,947.1848754882812,924.0198364257812,13117.8505859375,8,0.0,0.0,0.46491988570145937,5.559282204307817e-07,-7.319406986236572,-13.015474319458008,-40.33333206176758,27.437815088778734
93,42012_0093,True,True,success,45.0,5.192951679229736,1.3839218616485596,519.2189331054688,483.7940368652344,7229.09716796875,4,0.0,0.0,8.83881764428483,5.718731598689273e-07,-9.714726448059082,-21.900209426879883,-42.22222137451172,22.414787281304598
94,42012_0094,True,True,success,46.0,4.763695240020752,0.8514640927314758,409.62603759765625,404.1208190917969,6226.15771484375,4,0.0,0.0,2.8336644815281034,1.045970582649518e-06,-9.500110626220703,-21.495737075805664,-39.41304397583008,21.624203104525805
95,42012_0095,True,True,success,70.0,6.483244895935059,0.5471049547195435,856.8759765625,826.2124633789062,12162.8271484375,8,0.0,0.0,7.2792024815787695,9.012572978203285e-07,-10.81057071685791,-22.932472229003906,-41.342857360839844,24.784959544427693
96,42012_0096,True,True,success,60.0,9.858802795410156,0.5516667366027832,738.3657836914062,719.1913452148438,10057.513671875,1,0.0,0.0,1.636890853693088,9.428561175658008e-07,-6.7607011795043945,-17.002229690551758,-37.13333511352539,25.180669667199254
97,42012_0097,True,True,success,50.0,5.804698467254639,0.9801757335662842,486.21356201171875,476.5096435546875,7138.76220703125,4,0.0,0.0,1.3500253149867059,7.312473724141455e-07,-6.2081379890441895,-15.033812522888184,-37.70000076293945,22.621178686618805
98,42012_0098,True,True,success,41.0,6.766143321990967,0.9938227534294128,446.8438415527344,415.21856689453125,6333.7197265625,2,0.0,0.0,0.17535476422891383,4.328908105906787e-07,-5.618624210357666,-12.287005424499512,-39.60975646972656,22.57003692537546
99,42012_0099,True,True,success,63.0,5.969037055969238,1.9380574226379395,840.6500854492188,833.3073120117188,11414.880859375,5,0.0,0.0,0.5345204144952789,7.686540024159123e-07,-7.374528408050537,-15.835737228393555,-38.71428680419922,26.586398128420115
100,42012_0100,True,True,success,65.0,4.139084339141846,1.178931474685669,935.2655029296875,922.8196411132812,12710.939453125,6,0.0,0.0,2.614388866364383,8.989878407506834e-07,-9.30367660522461,-19.546472549438477,-40.07692337036133,26.940063420683146
101,42012_0101,True,True,success,64.0,6.207742691040039,1.8030563592910767,823.0563354492188,812.4887084960938,11332.171875,8,0.0,0.0,2.5950125874369405,7.81047127862422e-07,-8.606559753417969,-18.034503936767578,-39.859375,25.70877672918141
102,42012_0102,True,True,success,75.0,6.375568389892578,1.397463321685791,892.0114135742188,872.1820068359375,12684.9658203125,7,0.0,0.0,3.2030130300919213,9.065163893258917e-07,-9.116911888122559,-19.097444534301758,-39.599998474121094,25.734729185700417
103,42012_0103,True,True,success,49.0,7.853971481323242,1.8725930452346802,521.1292724609375,511.38592529296875,7339.6376953125,4,0.0,0.0,5.408028076497876,1.0171499133209682e-06,-10.729606628417969,-20.3331241607666,-40.71428680419922,22.39115043822676
104,42012_0104,True,True,success,33.0,5.195478916168213,0.8430109620094299,271.87542724609375,264.9176025390625,4283.37744140625,3,0.0,0.0,6.340719877382401,6.530134709064992e-07,-9.304763793945312,-21.351320266723633,-41.212120056152344,20.645325787831098
105,42012_0105,True,True,success,46.0,6.511992454528809,0.36436423659324646,507.39251708984375,473.3272399902344,7222.05859375,6,0.0,0.0,4.349378432430651,1.0324149064158321e-06,-10.368254661560059,-19.942256927490234,-40.326087951660156,21.81892752274871
106,42012_0106,True,True,success,73.0,4.421391010284424,1.3555041551589966,976.31787109375,915.9957885742188,13794.390625,1,0.0,0.0,0.017852041819324233,3.308253323280353e-07,-5.877188682556152,-8.19631290435791,-40.84931564331055,27.885937225073576
107,42012_0107,True,True,success,30.0,6.28486442565918,1.4528024196624756,266.5901184082031,256.96014404296875,4031.510498046875,2,1.0,0.0,7.0643767056365805,7.654520629785111e-07,-12.14179801940918,-16.232389450073242,-41.599998474121094,20.90600042976439
108,42012_0108,True,True,success,39.0,4.315492153167725,1.983505129814148,376.632568359375,368.6350402832031,5495.52783203125,5,0.0,0.0,2.645739603978701,7.790307425017463e-07,-9.30472469329834,-18.120746612548828,-40.46154022216797,21.46090056747198
109,42012_0109,True,True,success,71.0,5.713925361633301,0.37314465641975403,925.85888671875,913.3660278320312,12963.7666015625,4,0.0,0.0,1.7422066490415116,7.165069113923405e-07,-8.262956619262695,-19.431446075439453,-39.802818298339844,27.026691436767578
110,42012_0110,True,True,success,59.0,6.294161796569824,0.1100996658205986,730.4412841796875,717.5345458984375,10085.212890625,7,0.0,0.0,1.2270151089434906,1.0152240206171898e-06,-8.57010269165039,-18.265256881713867,-38.66101837158203,24.72001969628036
